_id,comment,images,score,publish_date,room_type,fuzzy_room_type,travel_type,comment_len,log_comment_len,useful_count,log_useful_count,review_count,log_review_count,quality_score,categories
68028542e3c98b0941766106,"设施：一流。
卫生：干净。
环境：古朴典雅。
服务：热情。前台员工对我的态度很好。主动帮我升级了房型。","[ ""https://dimg04.c-ctrip.com/images/0235q12000fg1ptsuD12A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232x12000fg14z7dF84C_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-09-07,花园双床房,双床房,家庭亲子,51,3.951243718581428,0,0.0,39,3.688879454113936,6,"['前台服务', '整体满意度', '卫生状况']"
68028542e3c98b0941766107,"首先要感谢一下前台的Rebecca,帮我做了房间升级，每次来广州都会选择花园酒店，虽然酒店是最早一批的五星级酒店，但酒店后期有从新翻修过，整体房间设备都很好，酒店的服务也很好，也要感谢一下行政酒廊Carrie,跟她的伙伴们Deepa和Kanchan，她们整体服务真的很好，让你感觉分宾至如归的感觉，真心推荐给大家！！！","[ ""https://dimg04.c-ctrip.com/images/0233s224x8vbvo8npE745_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232d224x8vbu8e1r42D4_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234f224x8vburw49BAB6_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-06-17,花园大床房,大床房,商务出差,159,5.075173815233827,0,0.0,30,3.4339872044851463,8,"['前台服务', '整体满意度', '房间设施']"
68028542e3c98b0941766108,"广州花园酒店的地理位置十分优越，紧邻市中心，交通便利，无论是商务出差还是休闲旅游，都能轻松抵达城市的各个角落。

步入酒店大堂，大堂的就是一整块刘姥姥进大观园，设计融合了传统与现代元素，展现出独特的艺术气息。前台工作人员的亲切问候和专业服务，让我从一开始就感受到了宾至如归的温暖。

房间内部的装饰同样令人印象深刻。家具布置考究，床品柔软舒适，保证了我每晚都能拥有高质量的睡眠。房间内的现代化设施一应俱全，高速的无线网络都极大地方便了我的工作和生活需求。

服务方面，广州花园酒店的每一位员工都展现出了高度的专业素养和热情周到。他们对客人的需求反应迅速，总是能够提供及时的帮助和解决方案，让我的住宿体验更加顺畅和愉快。特别是前台的Tony，处处能为客人考虑，很贴心。

总体来说，广州花园酒店以其优越的地理位置、典雅的装修风格、舒适的住宿环境、一流的餐饮服务以及专业的员工团队，为我提供了一次卓越的住宿体验。无论是商务出行还是休闲度假，我都会毫不犹豫地向朋友和家人推荐这家酒店，并期待在未来有机会再次入住。","[ ""https://dimg04.c-ctrip.com/images/0230p12000f2iidikE647_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235q12000f2innvyFAE2_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230s12000f2if60s30A7_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234712000f2imi8r4499_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234t12000f2i8g3wC61A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234t12000f2icmiq4D81_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231o12000f2if60uED83_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230t12000f2iks497A36_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231w12000f2iogdn19B1_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-08-10,花园双床房,双床房,商务出差,453,6.118097198041348,0,0.0,11,2.4849066497880004,9,"['交通便利性', '前台服务', '整体满意度']"
68028542e3c98b0941766109,这次很庆幸定了花园酒店，不愧是白金五星 各方面品质在线，出行便利，下次来还会选择花园,"[ ""https://dimg04.c-ctrip.com/images/0230r12000fixlsl6C503_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231q12000fixa5tl3DD3_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232u12000fixvqlw3E05_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-09-12,花园双床房,双床房,家庭亲子,42,3.7612001156935615,0,0.0,2,1.0986122886681098,6,"['整体满意度', '交通便利性']"
68028542e3c98b094176610a,酒店服务很好，地理位置优越。,"[ ""https://dimg04.c-ctrip.com/images/0232b12000gjag89t323D_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235v12000gj9zbky492D_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232r12000gja72di5473_R_150_150_R5_Q70_D.jpg"" ]",4.8,2024-11-06,花园大床房,大床房,商务出差,14,2.70805020110221,0,0.0,111,4.718498871295094,4,"['前台服务', '交通便利性']"
68028542e3c98b094176610b,"一切都如此美好，随处可见的精心设计的鲜花
房间古朴典雅
岁月沉积的厚重感，经得住时间考验的高级
空中花园，游泳池，健身房，后花园
美好","[ ""https://dimg04.c-ctrip.com/images/0233m12000ewchw153C3F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235j12000ewcieby05B2_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233712000ewcfzsw1C52_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-07-25,花园双床房,双床房,商务出差,67,4.219507705176107,0,0.0,23,3.1780538303479458,6,"['公共设施', '房间设施', '整体满意度']"
68028542e3c98b094176610c,"设施：先进。
卫生：极其干净。
环境：优美。
服务：热情。","[ ""https://dimg04.c-ctrip.com/images/0232v12000g1yiz0g2442_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-10-09,城央绿意双床房,双床房,家庭亲子,29,3.4011973816621555,0,0.0,39,3.688879454113936,4,"['卫生状况', '整体满意度', '前台服务']"
68028542e3c98b094176610d,自带瀑布花园的宝藏酒店，大堂布满鲜花。旋转楼梯相当出片，后花园小桥流水，曲径通幽，岩石飞浦。体验感好。,"[ ""https://dimg04.c-ctrip.com/images/0235012000f6z52rz373B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230c12000f6z78or6030_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-08-21,花园大床房,大床房,朋友出游,51,3.951243718581428,0,0.0,115,4.7535901911063645,7,"['公共设施', '整体满意度']"
68028542e3c98b094176610f,"对于这次住宿非常满意，
设施：非要齐全！
卫生：非要干净！
环境：交通便利、环境优美、舒适、对面就是友谊商场、还有一些网红打卡的店！
服务：非常周到！","[ ""https://dimg04.c-ctrip.com/images/0232q12000epwxql43F35_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230j12000epx1t7d016A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234512000epx2pua2D4C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235p12000epwq7si361D_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233012000epx9ei94DD8_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236e12000epx3pko4CCB_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232w12000epx1lpk88E8_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-07-08,花园双床房,双床房,商务出差,75,4.330733340286331,0,0.0,21,3.091042453358316,8,"['整体满意度', '交通便利性', '周边配套']"
68028542e3c98b0941766110,房间非常安静，感谢Rem帮我升房，感谢小谢送的水果，非常美好的体验，下午可以到花园放空，没有见到上次的小猫咪，她应该是出去捕食去了，希望下次再来的话可以见到她,"[ ""https://dimg04.c-ctrip.com/images/0236612000jpircov3802_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236g12000jph2f9h9164_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232l12000jpiomzs94C8_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-04-10,红棉大床套房,套房,商务出差,79,4.382026634673881,0,0.0,41,3.737669618283368,8,"['安静程度', '整体满意度', '客房服务']"
68028542e3c98b0941766111,这里服务真的很不错，并且服务态度超级好，Echo carrie人很好人也礼貌也好看！非常不错,"[ ""https://dimg04.c-ctrip.com/images/0230l12000f61k8cq3F3E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234z12000f61pv5z61FF_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-08-18,花园双床房,双床房,商务出差,46,3.8501476017100575,1,0.6931471805599453,71,4.276666119016055,5,['前台服务']
68028542e3c98b0941766112,大堂气派，到处彰显高端气派。特别是食物很美味。唯一不足是房间有点潮湿的味道。,"[ ""https://dimg04.c-ctrip.com/images/0231612000fcfsx82658D_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234w12000fcfx4x6E7F6_R_150_150_R5_Q70_D.jpg"" ]",4.7,2024-09-01,花园大床房,大床房,商务出差,38,3.6635616461296463,0,0.0,10,2.3978952727983707,6,"['餐饮设施', '整体满意度', '房间设施']"
68028542e3c98b0941766113,广州老牌五星酒店，地处友谊商圈，出行方便，附近吃饭选择地方很多，酒店的服务很好，游玩地方很多，尤其后花园，早餐丰富。,"[ ""https://dimg04.c-ctrip.com/images/0235s12000ev3q8mb5418_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233z12000ev3nkgyDE7C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231a12000ev3ofhv5783_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-07-22,花园大床房,大床房,其他,58,4.07753744390572,0,0.0,125,4.836281906951478,6,"['周边配套', '交通便利性', '餐饮设施']"
68028542e3c98b0941766114,房间挺好的，环境也很好，餐厅也不错，大厅很有特色,"[ ""https://dimg04.c-ctrip.com/images/0207312000fox73yk6C5B_W_350_350_R5_Q70.jpg?proc=autoorient"", ""https://pages.c-ctrip.com/hotels/IBU/online/play-icon.png"", ""https://dimg04.c-ctrip.com/images/0235o12000fox4r6lF3E9_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-09-22,城央绿意大床房,大床房,商务出差,24,3.218875824868201,0,0.0,19,2.995732273553991,4,"['房间设施', '餐饮设施', '整体满意度']"
68028542e3c98b0941766115,环境很好，房间温馨舒适,"[ ""https://dimg04.c-ctrip.com/images/0234e12000gmcp2kbFDA3_R_150_150_R5_Q70_D.png"" ]",5.0,2024-11-11,粤韵大床套房,套房,朋友出游,11,2.4849066497880004,0,0.0,18,2.9444389791664403,4,['整体满意度']
68028542e3c98b0941766116,老品牌，颇有底蕴的酒店。给人富丽贵气的感觉。喜欢酒店礼宾部Gary小陈的介绍。相比之下，四楼博物馆门口小哥的态度很让人费解，一个酒店博物馆不就是为了推介吸引参观吗，什么要预约扫码，还不对住客有专享，你以为自己专属文旅就可以这种态度对宾客？搞笑了，让人没胃口看了。,"[ ""https://dimg04.c-ctrip.com/images/0232912000eeukd8tE6EC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234m12000eeuykg08A8A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234212000eeusgqaED6C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236112000eeuu2yu211E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236y12000eeun32b26AB_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232m12000eev28rd1C03_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236z12000eeuvc5w69E5_R_150_150_R5_Q70_D.jpg"" ]",4.8,2024-06-10,花园双床房,双床房,家庭亲子,131,4.882801922586371,0,0.0,54,4.007333185232471,8,"['前台服务', '整体满意度']"
68028542e3c98b0941766117,在ARIEL的帮不下我带着外国客人顺利入住了酒店 大家都觉得这是人生中住过最豪华和友善的酒店 房间很舒服 设施也好 绿化一流 再次感谢ARIEL的帮助,"[ ""https://dimg04.c-ctrip.com/images/0235q12000ehu5f77E7E2_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233s12000ehu351r2DF4_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230112000ehub5hg66FE_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231t12000ehu9kjv005E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233g12000ehu4jwn2586_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232l12000ehu29ooA211_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230612000ehu4mcrD570_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231f12000ehu10of8A1C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233p12000ehu9oo24A01_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-06-16,花园大床房,大床房,商务出差,75,4.330733340286331,0,0.0,29,3.4011973816621555,6,"['整体满意度', '前台服务', '房间设施']"
68028542e3c98b0941766118,非常舒适的酒店，地理位置极佳。出门地铁5号线淘金站，去哪儿都方便。酒店服务很好，周到细致。送至房间的点心贴心。喜欢二楼的荔湾庭早午茶，味道好、环境佳，性价比高。,"[ ""https://dimg04.c-ctrip.com/images/0232312000egcia5eBE4D_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235r12000egceakk4685_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231512000egcftibFD44_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235m12000egcdckv0B14_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232812000egbzayx3C56_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231b12000egcuxem9CC3_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234t12000egc8s5y8FAA_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236012000egcl4auAE51_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231612000egcbrwqBFC6_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-06-12,花园大床房,大床房,家庭亲子,80,4.394449154672439,0,0.0,54,4.007333185232471,9,"['交通便利性', '餐饮设施', '整体满意度']"
68028542e3c98b094176611a,感谢客房部的行政管家许小姐的贴心礼物，小孩很喜欢.下次还会来.,"[ ""https://dimg04.c-ctrip.com/images/0230612000igrkl4l349C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235h12000igr8b7iB87F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235k12000igr4k37DAA6_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-11,花园大床房,大床房,朋友出游,31,3.4657359027997265,0,0.0,19,2.995732273553991,4,['客房服务']
68028542e3c98b094176611b,非常好的体验,"[ ""https://dimg04.c-ctrip.com/images/0232k12000g00mz9kB3EF_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236i12000g00pins1BE5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231y12000g015mruF442_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-10-05,花园大床房,大床房,家庭亲子,6,1.9459101490553128,0,0.0,15,2.772588722239781,2,['整体满意度']
68028542e3c98b094176611c,"第一次住花园酒店，据说白金5星的酒店，服务是真的好得无可挑剔！不知道是不是广交会的原因，几乎都是外国人，酒店工作人员的英文水平很高！就车行李生的英文都很流利！
大堂电梯口一直有服务员，每个楼层都全天有服务员，早上还在每层电梯口提供热茶！真的超级棒！
本来订了两晚的房间，说好是不能取消的，但由于特殊原因，跟携程申请，再与酒店沟通，最后同意提前退房，很人性化！
酒店还设有博物馆，很惊艳！果然是广州的名片，以后去广州，只住花园酒店！
已经又预订了周四周五的房间了！","[ ""https://dimg04.c-ctrip.com/images/0236r12000dpfu6i4A53A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233112000dpfjry2107E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234s12000dpfup1tA0FC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236l12000dpftr92DBEC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231912000dpfmmv3138C_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-04-17,花园大床房,大床房,家庭亲子,231,5.44673737166631,1,0.6931471805599453,13,2.6390573296152584,9,"['前台服务', '整体满意度', '公共设施']"
68028542e3c98b094176611d,相当的满意,"[ ""https://dimg04.c-ctrip.com/images/0233912000fxzaswwA1EF_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234512000fxyxi834267_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236a12000fy09iz18EEE_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231o12000fy07byj0D2B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232h12000fxzz8zj498C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233s12000fxzpe431C94_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-10-03,花园大床房,大床房,家庭亲子,5,1.791759469228055,0,0.0,114,4.74493212836325,3,['整体满意度']
68028542e3c98b094176611e,"酒店非常满意，下次来广州还会入住花园酒店?。酒店是可以好好逛逛的，这两天广州天天下雨，入住这里正好可以在雨天的时候在酒店逛一下。

酒店位置挺好的，走路五分钟就可以到广州酒家、利苑等知名餐厅。

为Betty点赞，小姐姐非常nice，工作认真，做事利索","[ ""https://dimg04.c-ctrip.com/images/0233a12000dmn1ohe2309_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234q12000dmmpzfmC90A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230412000dmn6fceE788_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235d12000dmn78ed0A77_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236s12000dmm6o8cAD1E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235y12000dmn7n6d39FD_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-04-09,花园双床房,双床房,家庭亲子,126,4.844187086458591,0,0.0,4,1.6094379124341005,7,"['整体满意度', '周边配套', '前台服务']"
68028542e3c98b094176611f,"环境优美舒适宜人，房间干净整洁舒适温馨，
设施：设施先进齐全现代。前台宾客关系经理 Lavinia 和Mancy 服务非常好，热情洋溢，漂亮温柔！","[ ""https://dimg04.c-ctrip.com/images/0235012000exkrfsk6750_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234512000exksqzw0854_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-07-29,红棉大床套房,套房,朋友出游,73,4.30406509320417,0,0.0,4,1.6094379124341005,7,"['整体满意度', '卫生状况', '前台服务']"
68028542e3c98b0941766120,"每个城市都有那么一两家酒店，是当地人从小到大的集体回忆。在长辈们心中，如果谁家喜酒能在这家酒店里举办，那是相当有面子的事儿??
在广州，花园酒店就是这样的一个存在。

花园酒店开业于1985年，是全国仅有的三家白金五星级酒店之一。在二层长廊能看到许多历史照片，见证过往的高光时刻；酒店里还有一座博物馆，可惜由于时间原因没参观成，好遗憾??

酒店建筑的外观由出生于广州的建筑师贝聿铭先生起稿，负责主体设计的是贝老推荐的另一位设计师司徒惠。
酒店前台背景是将近150平的镶金壁画，取材于《红楼梦》，和房顶的金龙藻井交相辉映；古希腊风格的旋转木楼梯与大堂中西合璧。
酒店拥有超大花园，小桥流水奇花异草的景观颇具岭南特色，十几米高的双瀑布更为壮观。

这次选择在广州过年，花园酒店加分不少。新年期间安排了丰富活动，如互动表演、手工作坊、年味儿展览等等，尤其大年初一早8点的舞狮表演，真是太热闹太有趣了，满足了一枚纯纯北方人的好奇心??

要说美中不足，就是房间设施稍显老旧，洗手台比较局促。
但是瑕不掩瑜，我很喜欢这种有地方特色和自身历史文化的酒店。还是非常推荐的??","[ ""https://dimg04.c-ctrip.com/images/0202w12000da6ds9hA46E_W_350_350_R5_Q70.jpg?proc=autoorient"", ""https://pages.c-ctrip.com/hotels/IBU/online/play-icon.png"", ""https://dimg04.c-ctrip.com/images/0232e12000da6b0v4C4FF_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234312000da6cikqC712_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236312000da6bvz56972_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231s12000da6ck4w672C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232j12000da6cwtoB3B7_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230612000da6d3jl9825_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234112000da6c7ne97E5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230k12000da6cikyA7C3_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231o12000da6bvzb8DB4_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-02-24,花园双床房,双床房,家庭亲子,481,6.1779441140506,0,0.0,2,1.0986122886681098,9,"['整体满意度', '房间设施', '公共设施']"
68028542e3c98b0941766121,房间清洁卫生，服务贴心周到，环境优雅舒适，前台接待人员很暖心，十几年后再次入住，岭南特色的体验依然棒棒哒！????????????,"[ ""https://dimg04.c-ctrip.com/images/0230r12000ech2yh09BD1_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233t12000ech9wuv5D17_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233j12000ech1i1dB0FC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234z12000ecgyxj61D99_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-06-06,红棉双床套房,套房,朋友出游,65,4.189654742026425,0,0.0,13,2.6390573296152584,7,"['整体满意度', '卫生状况', '前台服务']"
68028542e3c98b0941766122,行政酒廊的titi服务很热情，开业30多年设施良好如初，还有店博物馆涨知识,"[ ""https://dimg04.c-ctrip.com/images/0233712000f7d98s65C16_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231i12000f7cjta86E18_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231012000f7cq98rA294_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236812000f7czjy98044_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236y12000f7d4wxsC7B5_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235512000f7ctat136E1_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-08-22,花园大床房,大床房,家庭亲子,37,3.6375861597263857,0,0.0,4,1.6094379124341005,7,"['餐饮设施', '整体满意度']"
68028542e3c98b0941766123,送的甜点好吃有暖宫心，入住时还送了鲜花，前台小姐姐细心周到,"[ ""https://dimg04.c-ctrip.com/images/0235p12000ey8ptes5F18_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-07-31,花园双床房,双床房,家庭亲子,29,3.4011973816621555,0,0.0,15,2.772588722239781,6,"['前台服务', '餐饮设施']"
68028542e3c98b0941766124,"设施：好
卫生：好
环境：好
服务：好！！","[ ""https://dimg04.c-ctrip.com/images/0230z12000f4v4pbjD81B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236512000f4v7swl268E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230r12000f4v1m4h4DEE_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233n12000f4uz7ci61CE_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235o12000f4uy6n38C2C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232r12000f4v5jlm1C42_R_150_150_R5_Q70_D.jpg"" ]",3.6,2024-08-15,花园双床房,双床房,家庭亲子,21,3.091042453358316,0,0.0,7,2.079441541679836,2,"['整体满意度', '卫生状况', '前台服务']"
68028542e3c98b0941766125,在广州居住很多年，17年离开后每年也一定会回来小住一段时间，期间住过很多酒店，包括久负盛名的四季、丽思卡尔顿、白天鹅等等，这次花园酒店给我的感受是最棒的，酒店建成虽然年代久了，但是各种细节一点也不马虎，房间灯光的设计恰到好处，家具布置的使用舒适度，看的出来设计的用心。酒店四楼的博物馆非常有底蕴，完全超出了我的想象，开始以为会是一个简单的展示，但其实非常专业，很值得一看。酒店的餐厅出品也非常棒，在荔湾亭吃了两顿饭，味道非常不错，服务人员也极热情。泳池水干净清澈，配备的救生人员也足够数量，各个角度都能覆盖。酒店大堂富丽堂皇又有底蕴，瀑布和花园的亭台楼阁完美的体现着岭南的风貌。给我办理入住的吴经理，看到我定了前后日期相连的两个订单，一个是普通的花园房，一个是粤韵房，主动帮我把前两天的房间也给升级成了粤韵房，避免我要更换房间的麻烦；入住第二天咨询前台人员，准备购买酒店早餐，前台的Ann小姐特别Nice，见我就是一个人带个五岁小朋友，直接免了早餐，更把后面两天要来会合的孩子爸爸早餐也给送了；离开前一天下午到酒店行政酒廊看看风景，喝点东西，行政酒廊的每一位小姐姐都非常亲切周到，主动提供各种信息和服务，其中一位Kitty小姐姐热情的邀请我们第二天一早也来酒廊用早餐，欣赏顶楼的风景。入住期间提出的所有要求都及时响应，每天都会贴心的送上水果和小食，房间打扫及时卫生，遇到的每一位服务人员都热情耐心，感谢酒店所有人美声甜的小姐姐们和友善贴心的帅哥们，以及所有为酒店的完善和标准服务一丝不苟的管理者们，为你们的用心和品质送上大大的赞，也希望能够保留这样的底蕴到地久天长。以后来广州不会再更换酒店了，一定是花园酒店！,"[ ""https://dimg04.c-ctrip.com/images/0237012000f3h82k12490_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234d12000f3h67ojF893_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232f12000f3h79xvD62B_R_150_150_R5_Q70_D.jpg"" ]",5.0,2024-08-12,花园大床房,大床房,家庭亲子,705,6.559615237493242,0,0.0,6,1.9459101490553128,10,"['整体满意度', '前台服务', '客房服务']"
